,cluster_id,curvature,x,y,z,average_potential
0,1,11.86,42.57183536585365,53.134236280487805,-32.56139024390244,-4.452140091463415
1,2,16.8,37.18258552631579,50.350595394736835,-26.682552631578943,-7.196014473684209
2,3,14.83,33.04025188916877,48.07709319899244,-22.84688161209068,-9.152798992443325
3,4,15.43,19.140096317280452,8.384495750708215,-20.709665722379604,-24.52061444759207
4,5,13.19,18.868773279352226,1.2031477732793523,-21.99687044534413,-13.238051214574897
5,6,21.71,26.788822742474917,3.0242876254180606,-19.726929765886286,-21.698415050167224
6,7,17.39,23.410327464788732,-4.383327464788732,-16.534464788732393,-11.422910563380283
7,8,15.19,26.00059119496856,-0.1311823899371069,-12.532553459119498,-18.941944025157234
8,9,-18.71,24.157857868020304,10.13763959390863,-14.233182741116751,-34.9079923857868
9,10,20.09,23.162654676258995,16.88664748201439,-12.132016786570745,-23.336323980815347
10,11,16.69,25.101635294117646,4.152465546218488,-6.140731092436975,-19.515562352941178
11,12,12.79,17.090289772727274,-0.6546931818181818,-6.37634659090909,-23.974876136363637
12,13,13.51,17.458345029239766,6.747190058479531,-1.7093362573099413,-29.16733567251462
13,14,-7.9,3.4869616368286445,12.372143222506393,-11.147263427109975,-21.042745012787723
14,15,12.77,7.387628906249999,18.71353515625,-8.277484375,-18.643175
15,16,-6.02,14.110488888888888,16.538262222222222,-11.263022222222224,-42.004807555555566
16,17,19.4,13.845689373297004,14.318283378746596,-19.365408719346046,-24.21112016348774
17,18,-10.08,9.202465473145779,5.413046035805627,-14.627997442455245,-36.85459207161126
18,19,15.75,6.57098743718593,12.821160804020101,-19.1706608040201,-20.937041206030152
19,20,14.42,14.057045576407507,-1.0677292225201072,-13.916718498659517,-22.469543163538876
20,21,16.41,8.293517543859648,-4.252179824561404,-10.442550438596491,-22.14513245614035
21,22,-22.2,2.4070230414746545,9.479497695852535,-0.6929308755760368,-28.304685714285714
22,23,-11.5,-0.9364256756756757,5.768131756756756,-4.762638513513513,-23.870864189189188
23,24,15.01,9.477609223300972,4.874783980582524,2.712691747572815,-23.25287305825243
24,25,-3.13,8.46578164556962,1.5514651898734177,-3.5891392405063294,-35.440541455696206
25,26,12.96,29.12521224489796,42.942342857142854,-15.97572244897959,-7.079419455782313
26,27,11.9,28.55285935483871,39.84948,-5.850603870967742,-8.329907741935484
27,28,-7.08,21.922009049773752,13.55462443438914,-4.362891402714932,-25.408821719457013
28,29,-14.59,15.093465671641795,16.079823880597015,-1.5807731343283582,-34.44820328358208
29,30,-11.45,21.88997159940209,23.684261584454415,-1.4759536621823617,-18.699284155455906
30,31,-17.7,18.13517808219178,20.233972602739726,-7.266753424657534,-34.67386301369863
31,32,15.22,26.027446952595938,20.301148984198644,-5.701275395033861,-22.299541534988712
32,33,15.33,26.994529411764702,25.90449019607843,11.503411764705882,-8.27175462184874
33,34,-11.43,25.918663157894738,25.61833157894737,4.335894736842105,-13.697180921052635
34,35,14.78,28.980545454545457,37.434931818181816,2.522852272727272,-7.517980871212121
35,36,15.78,29.497314711359405,31.880147113594045,7.613556797020485,-10.948783798882681
36,37,18.81,-10.182515789473683,-19.013905263157895,-1.4316491228070174,-21.991396140350876
37,38,16.11,-5.460577726218098,-22.549955916473316,1.0410116009280743,-11.196705568445475
38,39,-7.88,-11.309093984962406,-13.552424812030074,8.922432330827068,-32.92032518796992
39,40,-5.13,-2.516803347280335,-17.9946359832636,5.924284518828452,-15.978532635983264
40,41,-17.63,-9.292120234604106,-21.56267741935484,8.551029325513197,-14.842448093841643
41,42,15.56,-15.35677222222222,-7.450372222222223,5.188722222222222,-20.842423333333333
42,43,-17.54,-10.171688524590163,-3.8435971896955503,9.532826697892272,-26.65803723653396
43,44,12.61,-12.013016326530613,-16.000000000000004,17.584355102040814,-33.5295330612245
44,45,-10.3,-13.936818584070796,-9.187128318584072,14.429902654867256,-28.494369911504425
45,46,11.57,-13.754786301369862,-2.6267068493150685,18.69981095890411,-20.07620082191781
46,47,18.53,-9.833377162629757,2.736145328719723,19.76881660899654,-19.397469896193773
47,48,-12.45,-5.154239852398524,-0.6799963099630996,15.473583025830257,-20.980432472324726
48,49,13.59,-14.007015184381778,-4.889982646420824,28.433917570498917,-12.3647136659436
49,50,-12.88,-10.596489675516224,-6.733879056047197,22.451799410029498,-31.483584070796457
50,51,-12.36,-7.561708083832334,-9.170335329341317,26.44312275449102,-29.344581137724553
51,52,15.19,-2.463247881355932,-16.315720338983052,23.40769279661017,-15.594723728813559
52,53,14.77,-4.318502631578947,-18.821152631578947,13.902952631578946,-16.989474736842105
53,54,-6.74,-4.3138915094339625,-8.127537735849057,16.762764150943397,-26.752309905660372
54,55,-7.13,-2.513570247933884,-12.990623966942147,13.030500000000002,-21.535292975206612
55,56,19.58,-21.55573501577287,-16.73017665615142,24.56316088328076,-12.049910094637225
56,57,-12.07,-20.252196864111497,-16.69803832752613,17.664200348432058,-15.315236411149826
57,58,15.75,-15.578929971988796,-14.548823529411765,27.387882352941176,-15.56538263305322
58,59,24.55,-16.484177033492823,-23.621569377990433,23.899755980861244,-12.469589952153111
59,60,19.74,-10.399179411764708,-20.576282352941174,23.23457058823529,-21.30083617647059
60,61,16.88,1.005667469879518,12.463648192771085,5.244238554216867,-21.56895831325301
61,62,-12.13,-3.5618394160583944,10.349255474452555,6.728912408759123,-18.535502189781024
62,63,18.98,0.21996185286103545,10.582019073569482,12.031193460490464,-19.31212343324251
63,64,22.84,9.039711392405064,12.938825316455697,-1.3046278481012659,-49.298371392405066
64,65,17.36,8.05238024691358,13.357671604938272,6.295753086419753,-19.743114567901234
65,66,10.63,-5.115106132075472,-9.28228537735849,3.3067334905660375,-33.298162735849054
66,67,17.07,-2.0216441558441556,-14.557319480519478,-4.972493506493507,-20.78262103896104
67,68,17.02,-12.15562121212121,-5.133580808080809,-9.642176767676766,-17.608918181818183
68,69,17.04,-7.727766917293234,-11.368015037593985,-8.749100250626567,-22.426569674185465
69,70,15.7,-14.620419540229886,-13.993327586206899,0.3419310344827585,-19.710730172413793
70,71,23.86,-10.532156914893617,-3.0558510638297873,0.04971542553191496,-28.291588829787234
71,72,16.65,-16.088219277108436,-7.773293975903615,-4.019506024096386,-12.416257590361447
72,73,16.47,0.37050750750750755,-6.983963963963964,-11.89597897897898,-19.742973573573575
73,74,10.05,4.518256865912762,-9.789798061389337,-5.296470113085623,-17.859824394184166
74,75,13.43,-7.73676893939394,1.6027196969696968,-8.688492424242424,-18.262474621212117
75,76,-9.34,-2.4197583333333332,-0.4154333333333333,-2.929191666666667,-30.643841666666667
76,77,-1.17,0.08833160621761658,2.472098445595855,-9.887290155440414,-27.23834248704663
77,78,17.6,-49.46571517027864,25.396625386996906,54.229191950464404,-4.092198761609907
78,79,-13.1,-43.879251562499995,28.657734375,48.462070312499996,-7.959701093750001
79,80,21.21,-40.89486111111111,26.31136111111111,25.874796296296296,-4.716555555555555
80,81,12.27,-38.180515625,32.71041145833333,29.324013020833334,-5.33669140625
81,82,13.79,-42.870205882352934,27.678432773109247,40.24333403361344,-7.699619747899161
82,83,12.86,-40.15912873134328,29.732173507462687,34.49134328358209,-6.447259514925373
83,84,-15.63,-25.48058659217877,27.741564245810054,4.21191061452514,-10.14040027932961
84,85,16.02,-32.071639846743295,28.795463601532568,6.418760536398467,-12.85148908045977
85,86,14.6,-37.03085875706214,27.98419962335217,11.500538606403014,-8.12910263653484
86,87,-13.63,-40.043902752293576,30.218234862385323,19.442343119266056,-9.860916697247706
87,88,17.42,-15.793339233038347,9.758097345132743,21.303005899705013,-10.98269144542773
