,cluster_id,curvature,x,y,z,average_potential
0,1,15.66,-64.43589457831324,-21.29575,61.04119277108433,-5.325631325301205
1,2,11.8,-58.68674137931034,-25.18217471264368,62.06629425287356,-8.205146091954022
2,3,-16.31,-58.74995495495496,-16.32733933933934,63.47677177177177,-8.859660060060062
3,4,15.48,-63.72170649895178,-12.311253668763102,60.12810062893082,-10.212229140461215
4,5,16.13,-60.72094604316546,-12.091586330935252,54.32853956834533,-8.776804316546762
5,6,-11.07,-55.51846764705883,-13.267625,51.790786764705885,-6.955408529411764
6,7,-15.15,-36.458518518518524,-31.190925925925924,80.01991812865498,-9.361452826510723
7,8,17.12,-30.885427325581393,-38.98706976744186,83.54517151162791,-7.812207267441861
8,9,-17.5,-29.798885057471264,-33.71611034482759,79.82777471264369,-9.299250574712644
9,10,17.71,-37.15040970350404,-47.79390296495957,84.4502102425876,-5.82240781671159
10,11,-13.83,-37.43578877005348,-41.78937700534759,86.82138235294117,-6.212552673796792
11,12,13.79,-45.20721256931608,-50.11644731977819,80.37927911275416,-8.644464140480592
12,13,12.78,-45.468888,-42.3442944,76.18634080000001,-7.6748235199999995
13,14,-14.21,-56.73464203233256,-33.20280138568129,64.59881986143188,-5.418424480369515
14,15,15.18,-50.56172832369942,-40.35856936416185,72.42490462427746,-5.250829768786128
15,16,13.7,-52.244249457700654,-35.054685466377435,69.27519739696312,-5.448587201735359
16,17,14.99,-35.13635654008439,-21.01008438818565,59.63361181434599,-15.720502742616036
17,18,-12.46,-39.485361198738175,-22.995146687697158,65.16604416403786,-9.36126955835962
18,19,-15.76,-31.224759590792836,-31.474061381074165,72.17053452685423,-10.433494629156012
19,20,18.89,-38.54905955334987,-26.40901985111662,73.56233498759305,-9.78608982630273
20,21,-14.9,-35.59740127388535,-27.817666666666664,66.79407855626327,-13.844737154989383
21,22,-13.83,2.151412915851272,4.42594324853229,41.441827788649704,-12.855281017612525
22,23,15.91,-3.064496794871795,5.564,44.66465705128205,-7.792507692307693
23,24,17.58,0.05884912280701751,-3.839982456140351,46.28047719298245,-7.443955789473684
24,25,13.51,-7.216706967213115,-0.26933606557377054,42.9870594262295,-9.976182581967212
25,26,-14.28,5.665613861386139,5.916062706270627,34.55922607260727,-9.879192739273929
26,27,16.21,0.9417002096436059,10.256454926624738,30.47909224318658,-15.24993144654088
27,28,13.69,-5.1898160291438975,6.0031985428051,28.24945173041894,-10.347637158469945
28,29,12.83,-11.755247863247865,-21.890527065527063,21.658198005698004,-9.480849287749288
29,30,18.53,-19.936248306997747,-18.33551241534989,23.850799097065465,-9.851699774266365
30,31,-16.38,-16.541660550458715,-11.029544342507645,20.19466972477064,-9.339805810397554
31,32,-17.6,-19.05781948424069,-12.365951289398282,27.873982808022923,-14.70052005730659
32,33,-12.78,-7.902151558073654,-0.2927308781869689,30.703130311614732,-10.443982577903682
33,34,16.7,-14.457132295719845,-8.207817120622568,27.517750972762645,-12.45593112840467
34,35,15.73,-11.45358396946565,-6.676001908396947,31.177020992366415,-9.522565648854961
35,36,24.38,-10.964357142857144,4.978323308270676,17.96466165413534,-10.335527443609022
36,37,17.45,-16.62989497716895,6.971196347031963,14.09536301369863,-12.15584269406393
37,38,20.2,-17.396471074380166,6.358202479338843,22.770904958677683,-5.956797520661158
38,39,12.09,-25.010978535353534,5.652714646464646,20.549781565656566,-8.104090656565656
39,40,-14.67,-18.676075043630018,-32.62539092495637,28.237085514834206,-11.813419720767888
40,41,-13.28,-13.653475229357797,-27.857908256880737,27.501280733944956,-9.397900917431192
41,42,-14.85,-29.262601049868763,-41.836769028871394,31.137199475065618,-7.466715223097114
42,43,18.94,-21.976238007380072,-43.25710701107011,27.698428044280444,-8.030418819188192
43,44,-16.35,-22.40722967479675,-37.31346544715447,25.702892276422766,-8.427534756097561
44,45,14.45,-15.163701342281877,-11.256691275167784,42.23694966442953,-10.491961073825502
